,0,1,2
115,0.4344544145657586,0.5655455854342414,1.0
116,0.5710647433770539,0.428935256622946,0.0
117,0.3091639253887565,0.6908360746112435,1.0
118,0.6317376151843969,0.3682623848156031,0.0
119,0.7573397767748409,0.24266022322515915,0.0
120,0.8542801438293759,0.14571985617062416,0.0
121,0.38562744226137535,0.6143725577386246,1.0
122,0.7011523939896448,0.2988476060103551,0.0
123,0.8323132223851035,0.1676867776148965,0.0
124,0.4978824505735538,0.5021175494264463,1.0
125,0.8310232912910243,0.16897670870897563,0.0
126,0.8307158407812891,0.16928415921871084,0.0
127,0.6339871899585566,0.36601281004144337,0.0
128,0.41927047319015126,0.5807295268098489,1.0
129,0.45685918406900206,0.5431408159309979,1.0
130,0.8336272939512996,0.1663727060487003,0.0
131,0.7728258537591398,0.22717414624086013,0.0
132,0.41844792009262766,0.5815520799073723,1.0
133,0.8945159022335581,0.10548409776644185,0.0
134,0.7550587915578651,0.24494120844213482,0.0
135,0.46433110052263443,0.5356688994773656,1.0
136,0.44286415065180135,0.5571358493481986,1.0
137,0.831314381862472,0.16868561813752808,0.0
138,0.8325212314559075,0.1674787685440925,0.0
139,0.832886448453815,0.16711355154618499,0.0
140,0.7765752258199065,0.2234247741800935,0.0
141,0.7541695822762849,0.24583041772371503,0.0
142,0.5359674060187972,0.4640325939812027,0.0
143,0.8454238137930256,0.15457618620697453,0.0
144,0.4036000661023778,0.5963999338976222,1.0
145,0.7742095048758924,0.2257904951241076,0.0
146,0.9211752681064315,0.07882473189356852,0.0
147,0.8308576584525157,0.16914234154748428,0.0
148,0.4655386173135763,0.5344613826864237,1.0
149,0.4507758798115011,0.5492241201884989,1.0
150,0.8320884986328267,0.16791150136717325,0.0
151,0.8692521044313799,0.1307478955686202,0.0
152,0.5328749383872194,0.46712506161278056,0.0
153,0.6729842449481205,0.3270157550518796,0.0
154,0.3859116672138727,0.6140883327861273,1.0
155,0.8444968263971651,0.155503173602835,0.0
156,0.8336393291652957,0.16636067083470432,0.0
157,0.4245966212977099,0.5754033787022901,1.0
158,0.8336839428541615,0.1663160571458386,0.0
159,0.3607859153667781,0.6392140846332219,1.0
160,0.3454916102293438,0.6545083897706562,1.0
161,0.7941239017192778,0.2058760982807222,0.0
162,0.48043356952833766,0.5195664304716624,1.0
163,0.5065357343240574,0.49346426567594265,0.0
164,0.4507116649807397,0.5492883350192602,1.0
165,0.46929646485837473,0.5307035351416253,1.0
166,0.46396346883113077,0.5360365311688692,1.0
167,0.8942275867118011,0.10577241328819885,0.0
168,0.34317340602116353,0.6568265939788365,1.0
169,0.7625739979057599,0.23742600209424022,0.0
170,0.8914886938200784,0.10851130617992155,0.0
171,0.816524950859131,0.18347504914086904,0.0
172,0.833683933352127,0.16631606664787296,0.0
173,0.8453474969900638,0.15465250300993622,0.0
174,0.5243005575163353,0.4756994424836647,0.0
175,0.4467281112744744,0.5532718887255256,1.0
176,0.7866644987570195,0.21333550124298056,0.0
177,0.5174367076207579,0.4825632923792421,0.0
178,0.832088464740848,0.1679115352591521,0.0
179,0.8313144706811377,0.16868552931886213,0.0
180,0.5425990784238712,0.4574009215761288,0.0
181,0.8315890428252495,0.16841095717475058,0.0
182,0.9292517725132452,0.0707482274867549,0.0
183,0.8318470319554071,0.16815296804459284,0.0
184,0.7750837109920408,0.22491628900795918,0.0
185,0.4390238554071463,0.5609761445928537,1.0
186,0.8334126939582573,0.1665873060417427,0.0
187,0.8695624417889487,0.13043755821105132,0.0
188,0.8335014287305557,0.16649857126944434,0.0
189,0.7329161805840491,0.267083819415951,0.0
190,0.4569530629886013,0.5430469370113987,1.0
191,0.9241499586788933,0.0758500413211067,0.0
192,0.5797015609490294,0.4202984390509706,0.0
193,0.9028687939304239,0.0971312060695762,0.0
194,0.614963084232222,0.38503691576777804,0.0
195,0.5729611253279469,0.4270388746720531,0.0
196,0.8152915499335512,0.18470845006644873,0.0
197,0.8202536918424024,0.17974630815759754,0.0
198,0.6121648086898436,0.38783519131015637,0.0
199,0.4460951868062084,0.5539048131937916,1.0
200,0.9313828374295169,0.06861716257048313,0.0
201,0.7837218329792156,0.21627816702078453,0.0
202,0.7448464538400998,0.2551535461599002,0.0
203,0.5193145372942001,0.4806854627058,0.0
204,0.8239694802620464,0.1760305197379536,0.0
205,0.8335014599120715,0.16649854008792841,0.0
206,0.8320885511854563,0.16791144881454373,0.0
207,0.5386481475759876,0.4613518524240125,0.0
208,0.4327496842368177,0.5672503157631823,1.0
209,0.5002127155368324,0.4997872844631676,0.0
210,0.9125957543339565,0.08740424566604348,0.0
211,0.7743401373828224,0.2256598626171776,0.0
212,0.49700074087971025,0.5029992591202898,1.0
213,0.8310233218485814,0.1689766781514186,0.0
214,0.49885553857691,0.50114446142309,1.0
215,0.8880272551784444,0.11197274482155557,0.0
216,0.6670893359095428,0.3329106640904573,0.0
217,0.37577320318501284,0.6242267968149873,1.0
218,0.3643514855766222,0.6356485144233778,1.0
219,0.5052546645777863,0.49474533542221366,0.0
220,0.7910460979012737,0.20895390209872633,0.0
221,0.8364412575418161,0.16355874245818391,0.0
222,0.8307157780816051,0.16928422191839482,0.0
223,0.33710279548830663,0.6628972045116934,1.0
224,0.4604617894446267,0.5395382105553733,1.0
225,0.7519939691243401,0.24800603087565978,0.0
226,0.8310232689195681,0.16897673108043185,0.0
227,0.4577159687399079,0.5422840312600921,1.0
228,0.8307158154438355,0.1692841845561645,0.0
229,0.36727246647245176,0.6327275335275482,1.0
230,0.8335897636175709,0.16641023638242916,0.0
231,0.7656783608271771,0.2343216391728229,0.0
232,0.4801411736467658,0.5198588263532343,1.0
233,0.45310358124750544,0.5468964187524945,1.0
234,0.571089422052667,0.428910577947333,0.0
235,0.33959784030681345,0.6604021596931866,1.0
236,0.4547440658871784,0.5452559341128216,1.0
237,0.4531546098016956,0.5468453901983044,1.0
238,0.4263314359586691,0.5736685640413308,1.0
239,0.5366838767941693,0.46331612320583065,0.0
240,0.6088009709743701,0.39119902902562986,0.0
241,0.8603763130764482,0.13962368692355184,0.0
242,0.49547468652386445,0.5045253134761356,1.0
243,0.4931807890645168,0.5068192109354832,1.0
244,0.8318471246544663,0.16815287534553378,0.0
245,0.629111329474886,0.370888670525114,0.0
246,0.5729717104429309,0.4270282895570691,0.0
247,0.4055036174534485,0.5944963825465515,1.0
248,0.46046485688081756,0.5395351431191824,1.0
249,0.5216448528529111,0.47835514714708893,0.0
250,0.7702572139649385,0.22974278603506146,0.0
251,0.4144086258861749,0.585591374113825,1.0
252,0.6262334104305537,0.3737665895694463,0.0
253,0.8333375148802596,0.16666248511974027,0.0
254,0.3047726130547915,0.6952273869452086,1.0
255,0.3395965878870392,0.6604034121129608,1.0
256,0.3989912328620829,0.6010087671379171,1.0
257,0.4248964916546328,0.5751035083453673,1.0
258,0.8330436172021393,0.16695638279786074,0.0
259,0.9173096247300686,0.08269037526993143,0.0
260,0.4403565842604143,0.5596434157395858,1.0
261,0.8313143563593448,0.16868564364065522,0.0
262,0.8204205875575115,0.17957941244248848,0.0
263,0.49884779562489,0.50115220437511,1.0
264,0.8941382806851126,0.10586171931488748,0.0
265,0.833683933352127,0.16631606664787296,0.0
266,0.5220307486173852,0.4779692513826149,0.0
267,0.7781402047687663,0.22185979523123367,0.0
268,0.8330601734978411,0.16693982650215886,0.0
269,0.5041485347706166,0.4958514652293835,0.0
270,0.8927982978004062,0.10720170219959382,0.0
271,0.41667533009816743,0.5833246699018325,1.0
272,0.43908700695309155,0.5609129930469083,1.0
273,0.56351038544827,0.4364896145517299,0.0
274,0.8325212621068364,0.16747873789316348,0.0
275,0.8229138420660497,0.1770861579339503,0.0
276,0.8195734614059903,0.18042653859400978,0.0
277,0.8876287857944894,0.11237121420551044,0.0
278,0.8336272304553899,0.16637276954461006,0.0
279,0.4352374937482826,0.5647625062517175,1.0
280,0.8328864963267312,0.16711350367326888,0.0
281,0.833412702696232,0.166587297303768,0.0
282,0.4962834731564821,0.5037165268435179,1.0
283,0.8335293915242624,0.1664706084757376,0.0
284,0.8332189771112989,0.16678102288870117,0.0
285,0.709431913678591,0.29056808632140896,0.0
286,0.49802728667911483,0.5019727133208851,1.0
287,0.49060800796463006,0.50939199203537,1.0
288,0.8016708080179504,0.19832919198204957,0.0
289,0.8219672453714824,0.1780327546285176,0.0
290,0.5166938677675648,0.4833061322324352,0.0
291,0.42099267049996664,0.5790073295000334,1.0
292,0.763060350245404,0.23693964975459608,0.0
293,0.8186528652749405,0.1813471347250594,0.0
294,0.5948877864733176,0.40511221352668236,0.0
295,0.7958145517359595,0.20418544826404056,0.0
296,0.49772683198136325,0.5022731680186368,1.0
297,0.5203530538698375,0.47964694613016257,0.0
298,0.8313143187558805,0.16868568124411953,0.0
299,0.8380511604946626,0.1619488395053374,0.0
300,0.9353646890469366,0.06463531095306331,0.0
301,0.9328879478864923,0.06711205211350764,0.0
302,0.31958847365157655,0.6804115263484234,1.0
303,0.49630410136462527,0.5036958986353747,1.0
304,0.8013348917885208,0.19866510821147926,0.0
305,0.497387023554681,0.502612976445319,1.0
306,0.8771611112264646,0.12283888877353545,0.0
307,0.4536092036783848,0.5463907963216152,1.0
308,0.9150841231858052,0.08491587681419469,0.0
309,0.8980206745731192,0.10197932542688086,0.0
310,0.8304005719502034,0.16959942804979655,0.0
311,0.8318470886111913,0.16815291138880875,0.0
312,0.7944802302813306,0.20551976971866934,0.0
313,0.4987936541686141,0.5012063458313859,1.0
314,0.8321472204147882,0.16785277958521186,0.0
315,0.8318470537241114,0.1681529462758886,0.0
316,0.5959993388093169,0.40400066119068323,0.0
317,0.609149855844706,0.390850144155294,0.0
318,0.5744788896679862,0.4255211103320138,0.0
319,0.5899577578683777,0.4100422421316224,0.0
320,0.8191651661769563,0.18083483382304363,0.0
321,0.8315889605432515,0.16841103945674843,0.0
322,0.8265275366557621,0.17347246334423802,0.0
323,0.7939865548335246,0.20601344516647532,0.0
324,0.7862331444831573,0.21376685551684269,0.0
325,0.4835391268952396,0.5164608731047604,1.0
326,0.4143690888671269,0.585630911132873,1.0
327,0.7053543031507677,0.29464569684923214,0.0
328,0.6443861276189183,0.3556138723810816,0.0
329,0.4383060794719554,0.5616939205280447,1.0
330,0.5753708973243018,0.42462910267569814,0.0
331,0.8307158025230753,0.16928419747692475,0.0
332,0.40338924441580265,0.5966107555841974,1.0
333,0.44655560496236985,0.5534443950376301,1.0
334,0.6082701820829854,0.3917298179170146,0.0
335,0.7783279848177739,0.22167201518222612,0.0
336,0.8331837716208268,0.16681622837917323,0.0
337,0.40228270520646037,0.5977172947935396,1.0
338,0.45494931953021095,0.545050680469789,1.0
339,0.5893243377637065,0.4106756622362935,0.0
340,0.4057678548292908,0.5942321451707092,1.0
341,0.44727254581622244,0.5527274541837777,1.0
342,0.9382164067784057,0.061783593221594386,0.0
343,0.9163966049657954,0.08360339503420453,0.0
344,0.6142420011258283,0.3857579988741718,0.0
345,0.6835666010509492,0.31643339894905065,0.0
346,0.6262702698159842,0.3737297301840158,0.0
347,0.8307158117693348,0.16928418823066518,0.0
348,0.7608282341020316,0.23917176589796837,0.0
349,0.7027944749268276,0.2972055250731725,0.0
350,0.5003676304710764,0.4996323695289236,0.0
351,0.4742341695870023,0.5257658304129976,1.0
352,0.7566089551777188,0.24339104482228116,0.0
353,0.8336839237738748,0.1663160762261253,0.0
354,0.46679674222788725,0.5332032577721127,1.0
355,0.8336839885720916,0.16631601142790844,0.0
356,0.5141365976563589,0.4858634023436411,0.0
357,0.6155982986076153,0.3844017013923847,0.0
358,0.8315735866781837,0.1684264133218163,0.0
359,0.8741969728799499,0.12580302712005006,0.0
360,0.8336714777365263,0.16632852226347372,0.0
361,0.40873375869296696,0.5912662413070331,1.0
362,0.8207851813963204,0.17921481860367963,0.0
363,0.572961228897084,0.42703877110291605,0.0
364,0.35621679757163416,0.6437832024283658,1.0
365,0.534024092316938,0.465975907683062,0.0
366,0.8301285633093565,0.16987143669064367,0.0
367,0.7757630868446254,0.2242369131553747,0.0
368,0.6204713614198835,0.37952863858011654,0.0
369,0.5886821665416383,0.41131783345836176,0.0
370,0.8335898375183604,0.16641016248163962,0.0
371,0.44674992210263886,0.553250077897361,1.0
372,0.7536433842677233,0.24635661573227674,0.0
373,0.6064705645256416,0.39352943547435837,0.0
374,0.8733405992899189,0.12665940071008122,0.0
375,0.8949487347906844,0.1050512652093156,0.0
376,0.7810948301532553,0.21890516984674477,0.0
377,0.4533095645848748,0.5466904354151252,1.0
378,0.9341667210680714,0.06583327893192861,0.0
379,0.8085156880037091,0.1914843119962909,0.0
380,0.5748030867730781,0.42519691322692194,0.0
381,0.7905952054441141,0.2094047945558859,0.0
382,0.3496415715936787,0.6503584284063213,1.0
383,0.46111751538968365,0.5388824846103163,1.0
384,0.4457481873618603,0.5542518126381397,1.0
385,0.833043627083185,0.16695637291681495,0.0
386,0.8333067878520306,0.1666932121479694,0.0
387,0.8313143402335715,0.16868565976642852,0.0
388,0.8310232510198333,0.16897674898016662,0.0
389,0.5138473695141773,0.4861526304858227,0.0
390,0.7808197768287211,0.21918022317127892,0.0
391,0.8335730250314145,0.16642697496858552,0.0
392,0.852082665517157,0.14791733448284317,0.0
393,0.42712853752916163,0.5728714624708383,1.0
394,0.8346778508301432,0.16532214916985666,0.0
395,0.3432071257804456,0.6567928742195545,1.0
396,0.7917821457004157,0.20821785429958437,0.0
397,0.42857717529338174,0.5714228247066182,1.0
398,0.8329301764080985,0.16706982359190148,0.0
399,0.3813249486742888,0.6186750513257112,1.0
400,0.8164703726333079,0.1835296273666921,0.0
401,0.8330436349253382,0.16695636507466183,0.0
402,0.5676698993247861,0.43233010067521394,0.0
403,0.4534837179510655,0.5465162820489345,1.0
404,0.6310076830926468,0.3689923169073532,0.0
405,0.8697887348197153,0.13021126518028478,0.0
406,0.5241149818724495,0.47588501812755046,0.0
407,0.8202135122535478,0.17978648774645214,0.0
408,0.41928143164292714,0.5807185683570729,1.0
409,0.5043043307569571,0.4956956692430428,0.0
410,0.4988637830949272,0.5011362169050728,1.0
411,0.6911953880604438,0.3088046119395562,0.0
412,0.7216725369299565,0.2783274630700436,0.0
413,0.6622631464601415,0.33773685353985844,0.0
414,0.8307157640384573,0.1692842359615428,0.0
415,0.748652530582147,0.25134746941785296,0.0
416,0.5722829738924935,0.4277170261075065,0.0
417,0.384334092733776,0.615665907266224,1.0
418,0.8462570270809956,0.1537429729190044,0.0
419,0.8334126555682153,0.16658734443178472,0.0
420,0.33021037491775346,0.6697896250822466,1.0
421,0.3358419417830309,0.664158058216969,1.0
422,0.9395436224141768,0.060456377585823326,0.0
423,0.833501423337655,0.16649857666234508,0.0
424,0.532986035934186,0.467013964065814,0.0
425,0.7938190160410286,0.20618098395897147,0.0
426,0.5274671297374518,0.4725328702625482,0.0
427,0.8330436191853131,0.1669563808146868,0.0
428,0.5927170507376904,0.40728294926230957,0.0
429,0.826167696483009,0.17383230351699103,0.0
430,0.7294658337950637,0.2705341662049363,0.0
431,0.8663461133376591,0.1336538866623409,0.0
432,0.4305559454246992,0.5694440545753008,1.0
433,0.8281943480978549,0.17180565190214506,0.0
434,0.8331837498310656,0.16681625016893448,0.0
435,0.5325581296158138,0.4674418703841861,0.0
436,0.8325211946932599,0.16747880530674014,0.0
437,0.9158196801026218,0.08418031989737822,0.0
438,0.3164409536097246,0.6835590463902754,1.0
439,0.830857651987419,0.16914234801258093,0.0
440,0.8336393349694973,0.1663606650305027,0.0
441,0.5663431146032247,0.4336568853967753,0.0
442,0.8321472822595591,0.16785271774044078,0.0
443,0.8856191315981132,0.11438086840188673,0.0
444,0.8809042842751551,0.11909571572484481,0.0
445,0.5747691786583703,0.42523082134162987,0.0
446,0.6603726295822333,0.3396273704177666,0.0
447,0.3090089099950799,0.6909910900049201,1.0
448,0.4010957467053937,0.5989042532946063,1.0
449,0.8221667457091019,0.1778332542908982,0.0
450,0.8310232906932622,0.1689767093067378,0.0
451,0.8526184719047788,0.14738152809522126,0.0
452,0.8143054841820405,0.18569451581795945,0.0
453,0.8234928789925425,0.17650712100745752,0.0
454,0.49493216389332373,0.5050678361066763,1.0
455,0.8167936486050368,0.18320635139496322,0.0
456,0.7845094170991975,0.21549058290080259,0.0
457,0.8315890065108172,0.16841099348918273,0.0
458,0.4958255943608975,0.5041744056391024,1.0
459,0.6884602112037895,0.31153978879621047,0.0
460,0.8317938957179799,0.16820610428202012,0.0
461,0.6199883509278502,0.3800116490721497,0.0
462,0.5057334956573165,0.49426650434268343,0.0
463,0.5747690798743179,0.425230920125682,0.0
464,0.47008241933994976,0.5299175806600501,1.0
465,0.8196883504595789,0.18031164954042106,0.0
466,0.6519882571518271,0.34801174284817293,0.0
467,0.4438526711267503,0.5561473288732497,1.0
468,0.8681211633540453,0.13187883664595473,0.0
469,0.4723837380728687,0.5276162619271313,1.0
470,0.8318471217036372,0.16815287829636288,0.0
471,0.608211240921885,0.39178875907811495,0.0
472,0.5211498136211925,0.4788501863788075,0.0
473,0.840992766155319,0.15900723384468093,0.0
474,0.6320535862918608,0.36794641370813924,0.0
475,0.36980856918441407,0.630191430815586,1.0
476,0.4397269688858729,0.5602730311141271,1.0
477,0.8323132859126877,0.16768671408731237,0.0
478,0.8265292207579535,0.1734707792420465,0.0
479,0.5605608769135936,0.4394391230864064,0.0
480,0.29682321176745213,0.7031767882325478,1.0
481,0.8764223918988087,0.12357760810119124,0.0
482,0.9050974805535563,0.09490251944644373,0.0
483,0.5754054950560487,0.42459450494395135,0.0
484,0.32317513750411725,0.6768248624958828,1.0
485,0.8912067693893465,0.10879323061065342,0.0
486,0.8327703262770327,0.16722967372296732,0.0
487,0.9028551988215356,0.09714480117846439,0.0
488,0.8315890399023022,0.16841096009769788,0.0
489,0.8318471019875011,0.16815289801249886,0.0
490,0.8573736180364867,0.14262638196351324,0.0
491,0.5157231152884064,0.4842768847115935,0.0
492,0.45004829021659776,0.5499517097834022,1.0
493,0.8323132366915198,0.16768676330848012,0.0
494,0.45354593166861684,0.5464540683313832,1.0
495,0.3278090517973661,0.6721909482026339,1.0
496,0.6973818600023911,0.3026181399976089,0.0
497,0.5754054902247262,0.4245945097752738,0.0
498,0.49865698471499054,0.5013430152850094,1.0
499,0.4299416615807773,0.5700583384192226,1.0
500,0.501059874643732,0.4989401253562679,0.0
501,0.8313143339625025,0.1686856660374975,0.0
502,0.496707606754364,0.503292393245636,1.0
503,0.3713811937798341,0.6286188062201659,1.0
504,0.6284682129835728,0.3715317870164272,0.0
505,0.7843191325565171,0.21568086744348286,0.0
506,0.454337827435035,0.5456621725649651,1.0
507,0.4112488228325732,0.5887511771674268,1.0
508,0.6099735533943064,0.39002644660569363,0.0
509,0.6063071427766915,0.3936928572233085,0.0
510,0.7365132294516946,0.2634867705483054,0.0
511,0.47244762891980463,0.5275523710801955,1.0
512,0.778498400265551,0.2215015997344491,0.0
513,0.6051366484714384,0.3948633515285616,0.0
514,0.4394495471784736,0.5605504528215265,1.0
515,0.8194535463023351,0.18054645369766487,0.0
516,0.33424618906661663,0.6657538109333835,1.0
517,0.4488914783767659,0.5511085216232342,1.0
518,0.5717109260008003,0.4282890739991997,0.0
519,0.8833515411380726,0.11664845886192757,0.0
520,0.46147060591382627,0.5385293940861738,1.0
521,0.5044846171803953,0.4955153828196047,0.0
522,0.4544993887922182,0.5455006112077818,1.0
523,0.8331838038319346,0.16681619616806548,0.0
524,0.4053730582106196,0.5946269417893804,1.0
525,0.45614827188044066,0.5438517281195594,1.0
526,0.7496453592267665,0.25035464077323355,0.0
527,0.6336873326908602,0.36631266730913986,0.0
528,0.6240888925014928,0.3759111074985072,0.0
529,0.4180230945343709,0.5819769054656292,1.0
530,0.8325211830204408,0.16747881697955924,0.0
531,0.8776137950892586,0.12238620491074131,0.0
532,0.8320885645009757,0.16791143549902438,0.0
533,0.826167696483009,0.17383230351699103,0.0
534,0.48729769294434633,0.5127023070556538,1.0
535,0.7690226192718251,0.2309773807281748,0.0
536,0.8718146167516516,0.12818538324834838,0.0
537,0.8672122734332735,0.13278772656672658,0.0
538,0.8349481080813351,0.16505189191866487,0.0
539,0.5352972324370685,0.4647027675629315,0.0
540,0.5179654001952058,0.4820345998047943,0.0
541,0.49666463661086024,0.5033353633891399,1.0
542,0.8309073841770476,0.16909261582295237,0.0
543,0.7306238268175516,0.26937617318244844,0.0
544,0.8335014307464877,0.16649856925351222,0.0
545,0.8333068688963653,0.1666931311036347,0.0
546,0.8591554040404761,0.14084459595952398,0.0
547,0.8307157595315112,0.16928424046848875,0.0
548,0.9300487691336038,0.06995123086639621,0.0
549,0.4322589146211482,0.5677410853788518,1.0
550,0.8336839982657845,0.16631600173421546,0.0
551,0.5656933671458344,0.43430663285416565,0.0
552,0.8944064301149603,0.10559356988503961,0.0
553,0.4985413934919488,0.5014586065080512,1.0
554,0.754073572762602,0.2459264272373981,0.0
555,0.42462111699540905,0.575378883004591,1.0
556,0.7762427564007218,0.22375724359927818,0.0
557,0.5325582572407991,0.4674417427592009,0.0
558,0.8331837949104284,0.16681620508957168,0.0
559,0.6707945454167056,0.3292054545832944,0.0
560,0.4997026030326477,0.5002973969673523,1.0
561,0.8008271158780488,0.19917288412195122,0.0
562,0.42284016248868106,0.5771598375113189,1.0
563,0.7330456267240948,0.26695437327590527,0.0
564,0.875708533232479,0.12429146676752095,0.0
565,0.5753708039538702,0.42462919604612986,0.0
566,0.32366271824862364,0.6763372817513764,1.0
567,0.6306335011520098,0.3693664988479902,0.0
568,0.8334127550251746,0.16658724497482533,0.0
569,0.811715103824429,0.1882848961755709,0.0
570,0.9212933090811716,0.07870669091882847,0.0
571,0.8822727626558079,0.11772723734419213,0.0
572,0.4399442744655036,0.5600557255344965,1.0
573,0.4961448614237076,0.5038551385762923,1.0
574,0.8286118038395164,0.1713881961604837,0.0
575,0.38805356463079144,0.6119464353692086,1.0
576,0.8197641668417581,0.1802358331582419,0.0
577,0.8301285615500451,0.16987143844995498,0.0
578,0.3332408031181584,0.6667591968818415,1.0
579,0.6362773900226512,0.36372260997734884,0.0
580,0.8231256794815626,0.17687432051843743,0.0
581,0.4239887682139136,0.5760112317860863,1.0
582,0.5114522042836083,0.4885477957163917,0.0
583,0.7990859826124653,0.20091401738753473,0.0
584,0.4285234529573622,0.5714765470426377,1.0
585,0.49683750649107744,0.5031624935089225,1.0
